registry_id,latitude,longitude,city_name,county_name,state_code,Zip_code
1.10E+11,36.43378,-82.29796,PINEY FLATS,SULLIVAN COUNTY,TN,37686
1.10E+11,36.43525,-82.29265,PINEY FLATS,SULLIVAN COUNTY,TN,37686
1.10E+11,36.558509,-82.167035,BRISTOL,SULLIVAN COUNTY,TN,37620
1.10E+11,36.45075,-82.5134,KINGSPORT,SULLIVAN COUNTY,TN,37663
1.10E+11,36.51369,-82.56237,KINGSPORT,SULLIVAN COUNTY,TN,37660
1.10E+11,36.43831,-82.28739,PINEY FLATS,SULLIVAN COUNTY,TN,37686
1.10E+11,36.53438,-82.54625,KINGSPORT,SULLIVAN COUNTY,TN,37660
1.10E+11,36.440381,-82.437366,KINGSPORT,SULLIVAN COUNTY,TN,37663
1.10E+11,36.51685,-82.54835,KINGSPORT,SULLIVAN COUNTY,TN,37660
1.10E+11,36.574129,-82.166974,BRISTOL,SULLIVAN COUNTY,TN,37620
1.10E+11,36.339387,-86.422779,GALLATIN,SUMNER,TN,37066
1.10E+11,36.38149,-86.47974,GALLATIN,SUMNER,TN,37066
1.10E+11,36.3802,-86.45246,GALLATIN,SUMNER,TN,37066
1.10E+11,36.37568,-86.4293,GALLATIN,SUMNER,TN,37066
1.10E+11,36.3818,-86.42743,GALLATIN,SUMNER,TN,37066
1.10E+11,36.56972,-86.24635,WESTMORELAND,SUMNER,TN,37186
1.10E+11,36.58085,-86.23817,WESTMORELAND,SUMNER,TN,37186
1.10E+11,36.30979,-86.62288,HENDERSONVILLE,SUMNER,TN,37075
1.10E+11,36.376128,-86.419903,GALLATIN,SUMNER,TN,37066
1.10E+11,36.60428,-86.5267,PORTLAND,SUMNER,TN,37148
1.10E+11,36.575739,-86.517302,PORTLAND,SUMNER,TN,37148
1.10E+11,36.38051,-86.43709,GALLATIN,SUMNER,TN,37066
1.10E+11,36.37665,-86.48368,GALLATIN,SUMNER,TN,37066
1.10E+11,36.59242,-86.52626,PORTLAND,SUMNER,TN,37148
1.10E+11,36.59996,-86.52431,PORTLAND,SUMNER,TN,37148
1.10E+11,36.60383,-86.52332,PORTLAND,SUMNER,TN,37148
1.10E+11,36.576786,-86.506488,PORTLAND,SUMNER,TN,37148
1.10E+11,36.576786,-86.506488,PORTLAND,SUMNER,TN,37148
1.10E+11,36.37903,-86.48342,GALLATIN,SUMNER,TN,37066 8089
1.10E+11,36.59847,-86.51878,PORTLAND,SUMNER,TN,37148
1.10E+11,36.60443,-86.53171,PORTLAND,SUMNER,TN,37148
1.10E+11,36.37157,-86.41736,GALLATIN,SUMNER COUNTY,TN,37066
1.10E+11,36.371493,-86.423903,GALLATIN,SUMNER COUNTY,TN,37066
1.10E+11,36.38474,-86.42417,GALLATIN,SUMNER COUNTY,TN,37066
1.10E+11,36.382686,-86.424157,GALLATIN,SUMNER COUNTY,TN,37066
1.10E+11,36.5995,-86.531658,PORTLAND,SUMNER COUNTY,TN,37148
1.10E+11,36.59591,-86.5194,PORTLAND,SUMNER COUNTY,TN,37148
1.10E+11,36.3246,-86.4026,GALLATIN,SUMNER COUNTY,TN,37066
1.10E+11,36.604475,-86.528148,PORTLAND,SUMNER COUNTY,TN,37148
1.10E+11,36.59815,-86.52732,PORTLAND,SUMNER COUNTY,TN,37148
1.10E+11,36.30988,-86.60123,HENDERSONVILLE,SUMNER COUNTY,TN,37075
1.10E+11,36.311438,-86.6475,HENDERSONVILLE,SUMNER COUNTY,TN,37075
1.10E+11,36.63187,-86.56733,PORTLAND,SUMNER COUNTY,TN,37148
1.10E+11,36.404228,-86.398566,GALLATIN,SUMNER COUNTY,TN,37066
1.10E+11,36.30709,-86.62015,HENDERSONVILLE,SUMNER COUNTY,TN,37075
1.10E+11,36.60383,-86.52332,PORTLAND,SUMNER COUNTY,TN,37148
1.10E+11,36.40414,-86.39797,GALLATIN,SUMNER COUNTY,TN,37066
1.10E+11,36.37497,-86.422,GALLATIN,SUMNER COUNTY,TN,37066
1.10E+11,36.3776,-86.4169,GALLATIN,SUMNER COUNTY,TN,37066
1.10E+11,36.57682,-86.51266,PORTLAND,SUMNER COUNTY,TN,37148
1.10E+11,36.551937,-86.499007,PORTLAND,SUMNER COUNTY,TN,37148
1.10E+11,35.579121,-89.63757,COVINGTON,TIPTON,TN,38019
1.10E+11,35.421279,-89.811555,MUNFORD,TIPTON,TN,38058 5238
1.10E+11,35.6192,-89.62271,COVINGTON,TIPTON,TN,38019
1.10E+11,35.58857,-89.63321,COVINGTON,TIPTON,TN,38019 0707
1.10E+11,35.554054,-89.644387,COVINGTON,TIPTON,TN,38019
1.10E+11,35.568137,-89.658412,COVINGTON,TIPTON,TN,38019
1.10E+11,35.538495,-89.650156,COVINGTON,TIPTON,TN,38019
1.10E+11,35.56329,-89.64105,COVINGTON,TIPTON,TN,38019
1.10E+11,35.57964,-89.641237,COVINGTON,TIPTON,TN,38019
1.10E+11,35.53935,-89.65106,COVINGTON,TIPTON COUNTY,TN,38019
1.10E+11,35.53526,-89.65855,COVINGTON,TIPTON COUNTY,TN,38019
1.10E+11,36.40062,-86.15705,HARTSVILLE,TROUSDALE,TN,37074
1.10E+11,36.40064,-86.15723,HARTSVILLE,TROUSDALE COUNTY,TN,37074
1.10E+11,36.14835,-82.41505,ERWIN,UNICOI,TN,37650
1.10E+11,36.12737,-82.4417,ERWIN,UNICOI,TN,37650
1.10E+11,36.1498,-82.41689,ERWIN,UNICOI,TN,37650
1.10E+11,36.099216,-82.467024,ERWIN,UNICOI,TN,37650
1.10E+11,36.14399,-82.4181,ERWIN,UNICOI,TN,37650
1.10E+11,36.101885,-82.4701,ERWIN,UNICOI COUNTY,TN,37650
1.10E+11,36.1308,-82.43172,ERWIN,UNICOI COUNTY,TN,37650
1.10E+11,36.18931,-82.36177,UNICOI,UNICOI COUNTY,TN,37692
1.10E+11,36.13076,-82.40916,ERWIN,UNICOI COUNTY,TN,37650
1.10E+11,36.12737,-82.4417,ERWIN,UNICOI COUNTY,TN,37650
1.10E+11,36.130155,-82.436149,ERWIN,UNICOI COUNTY,TN,37650
1.10E+11,36.20781,-83.88022,MAYNARDVILLE,UNION,TN,37807
1.10E+11,36.18445,-83.89911,MAYNARDVILLE,UNION COUNTY,TN,37807
1.10E+11,36.20738,-83.88271,MAYNARDVILLE,UNION COUNTY,TN,37807
1.10E+11,36.22911,-83.71536,LUTTRELL,UNION COUNTY,TN,37779
1.10E+11,35.729634,-85.457045,SPENCER,VAN BUREN COUNTY,TN,38585
1.10E+11,35.61234,-85.90597,MORRISON,WARREN,TN,37357
1.10E+11,35.646497,-85.834566,MORRISON,WARREN,TN,37357
1.10E+11,35.702639,-85.754809,MC MINNVILLE,WARREN,TN,37110
1.10E+11,35.6921,-85.76203,MC MINNVILLE,WARREN,TN,37110
1.10E+11,35.623479,-85.878579,MORRISON,WARREN,TN,37357
1.10E+11,35.768534,-85.624412,CAMPAIGN,WARREN,TN,38550
1.10E+11,35.67982,-85.76626,MC MINNVILLE,WARREN,TN,37110
1.10E+11,35.635438,-85.867405,MORRISON,WARREN COUNTY,TN,37357
1.10E+11,35.647276,-85.831512,MORRISON,WARREN COUNTY,TN,37357
1.10E+11,35.70146,-85.74213,MC MINNVILLE,WARREN COUNTY,TN,37110
1.10E+11,36.37536,-82.31844,JOHNSON CITY,WASHINGTON,TN,37601
1.10E+11,36.32983,-82.33793,JOHNSON CITY,WASHINGTON,TN,37601
1.10E+11,36.30963,-82.365793,JOHNSON CITY,WASHINGTON,TN,37604
1.10E+11,36.33171,-82.34206,JOHNSON CITY,WASHINGTON,TN,37601
1.10E+11,36.311,-82.35614,JOHNSON CITY,WASHINGTON,TN,37604
1.10E+11,36.348289,-82.327751,JOHNSON CITY,WASHINGTON,TN,37601
1.10E+11,36.35248,-82.36553,JOHNSON CITY,WASHINGTON,TN,37601
1.10E+11,36.296701,-82.341141,JOHNSON CITY,WASHINGTON,TN,37604
1.10E+11,36.34953,-82.33194,JOHNSON CITY,WASHINGTON,TN,37601
1.10E+11,36.30392,-82.33756,JOHNSON CITY,WASHINGTON,TN,37601
1.10E+11,36.36157,-82.30536,JOHNSON CITY,WASHINGTON,TN,37601
1.10E+11,36.29505,-82.33157,JOHNSON CITY,WASHINGTON,TN,37605
1.10E+11,36.35247,-82.36541,JOHNSON CITY,WASHINGTON,TN,37602
1.10E+11,36.296701,-82.341141,JOHNSON CITY,WASHINGTON,TN,37404
1.10E+11,36.4044,-82.47963,GRAY,WASHINGTON,TN,37615
1.10E+11,36.25278,-82.43113,JONESBOROUGH,WASHINGTON,TN,37659
1.10E+11,36.29666,-82.34106,JOHNSON CITY,WASHINGTON,TN,37604
1.10E+11,36.3477,-82.32548,JOHNSON CITY,WASHINGTON COUNTY,TN,37601
1.10E+11,36.33098,-82.34284,JOHNSON CITY,WASHINGTON COUNTY,TN,37601
1.10E+11,36.35381,-82.31913,JOHNSON CITY,WASHINGTON COUNTY,TN,37601
1.10E+11,36.275537,-82.490968,JONESBOROUGH,WASHINGTON COUNTY,TN,37659
1.10E+11,36.25313,-82.52619,JONESBOROUGH,WASHINGTON COUNTY,TN,37659
1.10E+11,36.35166,-82.30501,JOHNSON CITY,WASHINGTON COUNTY,TN,37601
1.10E+11,36.30048,-82.34239,JOHNSON CITY,WASHINGTON COUNTY,TN,37604
1.10E+11,36.265239,-82.556258,TELFORD,WASHINGTON COUNTY,TN,37690
1.10E+11,36.3521,-82.31723,JOHNSON CITY,WASHINGTON COUNTY,TN,37601
1.10E+11,36.308667,-82.333722,JOHNSON CITY,WASHINGTON COUNTY,TN,37601
1.10E+11,36.296213,-82.34621,JOHNSON CITY,WASHINGTON COUNTY,TN,37604
1.10E+11,36.262794,-82.558591,TELFORD,WASHINGTON COUNTY,TN,37690
1.10E+11,35.312934,-87.775883,WAYNESBORO,WAYNE,TN,38485
1.10E+11,35.383967,-87.999188,CLIFTON,WAYNE COUNTY,TN,38425
1.10E+11,35.326162,-87.737569,WAYNESBORO,WAYNE COUNTY,TN,38485
1.10E+11,36.2087,-88.60778,GLEASON,WEAKLEY,TN,38229
1.10E+11,36.36676,-88.85039,MARTIN,WEAKLEY,TN,38237
1.10E+11,36.300862,-88.844128,MARTIN,WEAKLEY,TN,38237
1.10E+11,36.3019,-88.6697,DRESDEN,WEAKLEY,TN,38225
1.10E+11,36.14038,-88.53083,MC KENZIE,WEAKLEY,TN,38201
1.10E+11,36.356026,-88.841418,MARTIN,WEAKLEY,TN,38237
1.10E+11,36.26073,-88.6638,DRESDEN,WEAKLEY,TN,38225
1.10E+11,36.174585,-88.806898,GREENFIELD,WEAKLEY COUNTY,TN,38230
1.10E+11,36.232803,-88.633783,GLEASON,WEAKLEY COUNTY,TN,38229
1.10E+11,36.26073,-88.6638,DRESDEN,WEAKLEY COUNTY,TN,38225
1.10E+11,36.333571,-88.820048,MARTIN,WEAKLEY COUNTY,TN,38237
1.10E+11,35.942513,-85.480784,SPARTA,WHITE,TN,38583
1.10E+11,35.94536,-85.48003,SPARTA,WHITE,TN,38583
1.10E+11,35.94819,-85.47692,SPARTA,WHITE,TN,38583
1.10E+11,35.90818,-85.50097,SPARTA,WHITE,TN,38583
1.10E+11,35.87693,-85.49542,SPARTA,WHITE,TN,38583
1.10E+11,35.942481,-85.480736,SPARTA,WHITE,TN,38583
1.10E+11,35.94002,-85.48134,SPARTA,WHITE COUNTY,TN,38583
1.10E+11,35.91524,-85.4861,SPARTA,WHITE COUNTY,TN,38583
1.10E+11,35.955,-85.57601,SPARTA,WHITE COUNTY,TN,38583
1.10E+11,35.90818,-85.50097,SPARTA,WHITE COUNTY,TN,38583
1.10E+11,35.92852,-86.87063,FRANKLIN,WILLIAMSON,TN,37064
1.10E+11,35.92455,-86.85705,FRANKLIN,WILLIAMSON,TN,37064
1.10E+11,35.89954,-86.88232,FRANKLIN,WILLIAMSON,TN,37064
1.10E+11,35.97021,-87.13046,FAIRVIEW,WILLIAMSON,TN,37062 0300
1.10E+11,35.80229,-86.66345,COLLEGE GROVE,WILLIAMSON,TN,37046
1.10E+11,35.975856,-86.806513,BRENTWOOD,WILLIAMSON,TN,37027
1.10E+11,35.96743,-86.81562,BRENTWOOD,WILLIAMSON,TN,37027 7940
1.10E+11,35.9024,-86.87564,FRANKLIN,WILLIAMSON,TN,37064
1.10E+11,35.92455,-86.85705,FRANKLIN,WILLIAMSON,TN,37065 0665
1.10E+11,35.899471,-86.881607,FRANKLIN,WILLIAMSON,TN,37064
1.10E+11,35.926452,-86.831049,FRANKLIN,WILLIAMSON,TN,37064
1.10E+11,35.95956,-86.83091,FRANKLIN,WILLIAMSON,TN,37067
1.10E+11,35.926084,-86.859534,FRANKLIN,WILLIAMSON COUNTY,TN,37064
1.10E+11,35.89352,-86.86804,FRANKLIN,WILLIAMSON COUNTY,TN,37064
1.10E+11,35.90511,-86.87051,FRANKLIN,WILLIAMSON COUNTY,TN,37064
1.10E+11,35.91477,-86.86626,FRANKLIN,WILLIAMSON COUNTY,TN,37064
1.10E+11,35.89841,-86.8857,FRANKLIN,WILLIAMSON COUNTY,TN,37064
1.10E+11,35.90819,-86.87845,FRANKLIN,WILLIAMSON COUNTY,TN,37064
1.10E+11,35.89377,-86.8727,FRANKLIN,WILLIAMSON COUNTY,TN,37064
1.10E+11,35.886928,-86.907726,FRANKLIN,WILLIAMSON COUNTY,TN,37064
1.10E+11,36.18494,-86.27456,LEBANON,WILSON,TN,37090
1.10E+11,36.19015,-86.27404,LEBANON,WILSON,TN,37087
1.10E+11,36.21274,-86.29332,LEBANON,WILSON,TN,37087
1.10E+11,36.21338,-86.32204,LEBANON,WILSON,TN,37087 3209
1.10E+11,36.210278,-86.521389,MOUNT JULIET,WILSON,TN,37122
1.10E+11,36.19428,-86.5176,MOUNT JULIET,WILSON,TN,37122
1.10E+11,36.18556,-86.42891,LEBANON,WILSON,TN,37090
1.10E+11,36.229206,-86.320127,LEBANON,WILSON COUNTY,TN,37087
1.10E+11,36.23226,-86.32709,LEBANON,WILSON COUNTY,TN,37087
1.10E+11,36.21732,-86.32041,LEBANON,WILSON COUNTY,TN,37087
1.10E+11,36.21938,-86.31743,LEBANON,WILSON COUNTY,TN,37087
1.10E+11,36.19778,-86.5153,MOUNT JULIET,WILSON COUNTY,TN,37122
1.10E+11,36.19046,-86.41999,LEBANON,WILSON COUNTY,TN,37090
1.10E+11,36.201678,-86.517811,MOUNT JULIET,WILSON COUNTY,TN,37122
1.10E+11,36.20324,-86.2729,LEBANON,WILSON COUNTY,TN,37087
1.10E+11,36.18614,-86.27099,LEBANON,WILSON COUNTY,TN,37090
1.10E+11,36.17268,-86.2884,LEBANON,WILSON COUNTY,TN,37090
1.10E+11,36.1738,-86.48664,MOUNT JULIET,WILSON COUNTY,TN,37122
1.10E+11,36.19019,-86.27389,LEBANON,WILSON COUNTY,TN,37087
1.10E+11,36.22199,-86.424875,LEBANON,WILSON COUNTY,TN,37090
1.10E+11,36.12383,-86.40674,LEBANON,WILSON COUNTY,TN,37090
1.10E+11,36.19084,-86.41323,LEBANON,WILSON COUNTY,TN,37090
1.10E+11,36.038935,-86.393594,LEBANON,WILSON COUNTY,TN,37090
1.10E+11,36.13451,-86.403894,LEBANON,WILSON COUNTY,TN,37090
